# In radians
-0.10548097292055303, -2.137768884698385, 2.2246740500079554, -3.077067037621969, -1.5514910856830042, -0.04488259950746709
0.5533303022384644, -1.793375631371969, 2.0233548323260706, -3.1808091602721156, -2.2026365439044397, 0.07090736925601959
-1.2526848951922815, -2.1254474125304164, 2.205890957509176, -2.859954973260397, -0.4292991797076624, -0.37587052980531865
-2.0325196425067347, -1.937054296533102, 1.6685240904437464, 0.16232363759960933, -0.6686065832721155, -3.117455546055929
-2.441745106373922, -2.250376363793844, 1.8004897276507776, 0.37328700601544185, -1.0775640646563929, -3.1657303015338343
-1.0523317495929163, -1.8520118198790492, 2.251296345387594, -3.3350845775999964, -0.32232553163637334, -0.25049144426454717
-1.023719612752096, -1.662750860253805, 2.3383777777301233, -4.021767517129415, -0.4394734541522425, 0.1126958429813385
-1.1054824034320276, -0.8593990367702027, 2.2526772657977503, -5.7251814804472865, -0.5394461790667933, 0.8611835241317749
-1.4195759932147425, -0.8976553243449708, 1.8759830633746546, -6.300629755059713, -0.6219008604632776, 2.0064170360565186
0.1652309000492096, -1.9699937305846156, 1.466170612965719, -5.517336507836813, 2.1657910346984863, 3.3083291053771973
0.5491732358932495, -1.861046930352682, 1.5060384909259241, -5.726750751534933, 2.221592426300049, 3.4687342643737793
-3.0999930540667933, -3.0341645679869593, 2.0290868918048304, -2.391410013238424, 1.668046236038208, 0.031006932258605957
-3.099668804799215, -3.1625777683653773, 2.1644790808307093, -2.299239774743551, 1.6676007509231567, 0.028086530044674873
-2.9572694937335413, -3.2751199207701625, 2.2932899633990687, -2.2511798344054164, 1.577354073524475, 0.42982906103134155
-2.0594022909747522, -3.0554610691466273, 2.094860378895895, -2.272851129571432, 0.38798925280570984, -1.1052349249469202
-1.9764965216266077, -2.828909536401266, 1.935878101979391, -2.5912887058653773, 0.3378850221633911, -1.1745331923114222
-2.0545814673053187, -1.567013884694763, -1.8965661525726318, -0.6633784931949158, 0.18733994662761688, -2.2640355269061487
-3.1431928316699427, -1.1656955045512696, -2.057750701904297, -0.21321149290118413, 1.7974787950515747, -3.129662100468771
-3.3781917730914515, -1.4513443571380158, -2.0902905464172363, 0.2008024889179687, 2.2556002140045166, -3.116795603428976
-3.3929548899279993, -1.2094632548144837, -2.125767230987549, -0.07509739816699224, 2.059018611907959, -3.11743933359255
